server_mode,mode,users,hours,dt_min,p_gossip,adoption,fork_frac,fork_hour,detected,lat_aw_min,lat_ev_min,aware_cov_end,evid_cov_end,t10_aw,t50_aw,t10_ev,t50_ev,msgs_first_ev,msgs_10_ev,msgs_50_ev,msgs_95_ev,bytes_per_send,bytes_per_delivery,crosscuts,crosscut_rate,proof_inconsistent,evidence_events,seed,p_contact_cross,p_group_cross,p_drop_crosscut,sticky_victims,msg_rate_1to1,msg_rate_group,groups,avg_group_size,proof_withhold_rate,proof_timeout_rate,invalid_proof_rate,wall_s,run_dir,adoption_fixed
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.21467688937568455,0.21467688937568455,0.0,0.0,0,0,47007,0.02,0.02,0.0,True,0.2,0.02,800,8,0.0,0.0,0.0,0.8044860363006592,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47007_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.18985732448085887,0.18985732448085887,0.0,0.0,0,0,47008,0.02,0.02,0.0,True,0.2,0.02,800,8,0.0,0.0,0.0,0.8109278678894043,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47008_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,10.0,10.0,0.0,0.0,,,,,12412.0,,,,0.15355086372360843,0.15355086372360843,2.0,6.854949273375377e-05,2,2,47009,0.02,0.02,0.0,True,0.2,0.02,800,8,0.0,0.0,0.0,0.8181452751159668,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47009_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.25370757087742896,0.25370757087742896,0.0,0.0,0,0,47010,0.02,0.02,0.0,True,0.2,0.02,800,8,0.0,0.0,0.0,0.8063530921936035,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47010_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.18138263774081448,0.18138263774081448,0.0,0.0,0,0,47011,0.02,0.02,0.0,True,0.2,0.02,800,8,0.0,0.0,0.0,0.8169243335723877,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47011_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.18652418291582817,0.18652418291582817,0.0,0.0,0,0,47012,0.02,0.02,0.0,True,0.2,0.02,800,8,0.0,0.0,0.0,0.833549976348877,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47012_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,135.0,135.0,0.0,0.0,,,,,22576.0,,,,0.2263606178720947,0.2263606178720947,1.0,3.6090659737259996e-05,1,1,47013,0.02,0.02,0.0,True,0.2,0.02,800,8,0.0,0.0,0.0,0.8119087219238281,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47013_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,170.0,170.0,0.0,0.0,,,,,29229.0,,,,0.23958820776789894,0.23958820776789894,1.0,3.34246941640484e-05,1,1,47014,0.02,0.02,0.0,True,0.2,0.02,800,8,0.0,0.0,0.0,0.7959256172180176,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47014_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.05316497757102509,0.05316497757102509,0.0,0.0,0,0,47000,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.8499069213867188,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47000_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.06636381591941537,0.06636381591941537,0.0,0.0,0,0,47001,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.9048163890838623,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47001_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.01060530738820633,0.01060530738820633,0.0,0.0,0,0,47002,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.8959150314331055,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47002_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.07559541027866165,0.07559541027866165,0.0,0.0,0,0,47003,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.8319187164306641,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47003_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,120.0,120.0,0.0,0.0,,,,,62899.0,,,,0.771379376315286,0.771379376315286,4.0,4.7828582360818826e-05,4,4,47004,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.8286731243133545,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47004_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.07776234874032929,0.07776234874032929,0.0,0.0,0,0,47005,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.8248765468597412,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47005_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.033146309883470004,0.033146309883470004,0.0,0.0,0,0,47006,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.8142831325531006,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47006_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.05203252032520325,0.05203252032520325,0.0,0.0,0,0,47007,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.869464635848999,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47007_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,40.0,40.0,0.0,0.0,,,,,39198.0,,,,0.3651587566225779,0.3651587566225779,1.0,1.234979561088264e-05,1,1,47008,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.8489749431610107,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47008_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.06396040546328463,0.06396040546328463,0.0,0.0,0,0,47009,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.8512051105499268,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47009_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.044894840350239884,0.044894840350239884,0.0,0.0,0,0,47010,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.8213057518005371,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47010_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.021207853533261534,0.021207853533261534,0.0,0.0,0,0,47011,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.8176524639129639,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47011_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,105.0,105.0,0.0,0.0,,,,,58473.0,,,,0.46224556795797767,0.46224556795797767,5.0,5.862489447518995e-05,5,5,47012,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.8728692531585693,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47012_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,40.0,40.0,0.0,0.0,,,,,41027.0,,,,0.3453292865057571,0.3453292865057571,24.0,0.00028905911258852437,24,24,47013,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.8305239677429199,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47013_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,135.0,135.0,0.0,0.0,,,,,68492.0,,,,0.05318706889387518,0.05318706889387518,2.0,2.3744227184765705e-05,2,2,47014,0.02,0.02,0.0,True,0.2,0.02,800,32,0.0,0.0,0.0,0.8657534122467041,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47014_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,0.0,0.0,0.0,0.0,,,,,61513.0,,,,0.7239078704025147,0.7239078704025147,2.0,1.2623951423034924e-05,2,2,47000,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.8599891662597656,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47000_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.011492483710430455,0.011492483710430455,0.0,0.0,0,0,47001,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.8624889850616455,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47001_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,160.0,160.0,0.0,0.0,,,,,147290.0,,,,0.02229784798392365,0.02229784798392365,1.0,6.221497763371554e-06,1,1,47002,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.8479182720184326,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47002_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,155.0,155.0,0.0,0.0,,,,,141966.0,,,,0.4020847891170418,0.4020847891170418,7.0,4.4875534499669845e-05,7,7,47003,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.8595116138458252,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47003_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,110.0,110.0,0.0,0.0,,,,,113759.0,,,,0.36340131053625524,0.36340131053625524,1.0,6.3372159342957454e-06,1,1,47004,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.8822925090789795,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47004_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,40.0,40.0,0.0,0.0,,,,,80996.0,,,,0.04513086565886153,0.04513086565886153,1.0,6.296158713568852e-06,1,1,47005,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.8490793704986572,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47005_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.43191558205722513,0.43191558205722513,0.0,0.0,0,0,47006,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.8314990997314453,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47006_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,35.0,35.0,0.0,0.0,,,,,75859.0,,,,0.7304103541687569,0.7304103541687569,1.0,6.270693287849905e-06,1,1,47007,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.8652262687683105,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47007_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.35380860828979993,0.35380860828979993,0.0,0.0,0,0,47008,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.8841445446014404,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47008_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,80.0,80.0,0.0,0.0,,,,,96809.0,,,,0.39544974202772426,0.39544974202772426,5.0,3.108099707838627e-05,5,5,47009,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.874582052230835,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47009_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.33933853537497144,0.33933853537497144,0.0,0.0,0,0,47010,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.9041874408721924,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47010_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.4183407845168883,0.4183407845168883,0.0,0.0,0,0,47011,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.8782315254211426,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47011_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,25.0,25.0,0.0,0.0,,,,,70233.0,,,,0.7552667501210928,0.7552667501210928,2.0,1.2581069265076839e-05,2,2,47012,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.8576250076293945,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47012_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.4205099052768652,0.4205099052768652,0.0,0.0,0,0,47013,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.8560786247253418,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47013_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,50.0,50.0,0.0,0.0,,,,,83037.0,,,,0.39681381263371945,0.39681381263371945,7.0,4.3663491707055394e-05,7,7,47014,0.02,0.02,0.0,True,0.2,0.02,800,64,0.0,0.0,0.0,0.8840780258178711,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47014_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.42359353708390113,0.42359353708390113,0.0,0.0,0,0,47000,0.02,0.02,0.0,True,0.2,0.04,800,8,0.0,0.0,0.0,0.8195247650146484,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47000_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.12395893860158823,0.12395893860158823,0.0,0.0,0,0,47001,0.02,0.02,0.0,True,0.2,0.04,800,8,0.0,0.0,0.0,0.8671352863311768,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47001_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.12125805229253506,0.12125805229253506,0.0,0.0,0,0,47002,0.02,0.02,0.0,True,0.2,0.04,800,8,0.0,0.0,0.0,0.8341524600982666,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47002_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.12385955211501244,0.12385955211501244,0.0,0.0,0,0,47003,0.02,0.02,0.0,True,0.2,0.04,800,8,0.0,0.0,0.0,0.8226525783538818,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47003_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,120.0,120.0,0.0,0.0,,,,,27662.0,,,,0.07290677805202202,0.07290677805202202,1.0,2.7123057311020097e-05,1,1,47004,0.02,0.02,0.0,True,0.2,0.04,800,8,0.0,0.0,0.0,0.8447282314300537,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47004_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,115.0,115.0,0.0,0.0,,,,,27454.0,,,,0.5996359353249813,0.5996359353249813,8.0,0.0002141556911874933,8,8,47005,0.02,0.02,0.0,True,0.2,0.04,800,8,0.0,0.0,0.0,0.8264532089233398,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47005_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.07471440086722073,0.07471440086722073,0.0,0.0,0,0,47006,0.02,0.02,0.0,True,0.2,0.04,800,8,0.0,0.0,0.0,0.8292653560638428,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47006_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.09785131187375433,0.09785131187375433,0.0,0.0,0,0,47007,0.02,0.02,0.0,True,0.2,0.04,800,8,0.0,0.0,0.0,0.8213107585906982,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47007_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0,0,47008,0.02,0.02,0.0,True,0.2,0.04,800,8,0.0,0.0,0.0,0.8373100757598877,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47008_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.14590061606100904,0.14590061606100904,0.0,0.0,0,0,47009,0.02,0.02,0.0,True,0.2,0.04,800,8,0.0,0.0,0.0,0.8390853404998779,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47009_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.12536377882247593,0.12536377882247593,0.0,0.0,0,0,47010,0.02,0.02,0.0,True,0.2,0.04,800,8,0.0,0.0,0.0,0.8155841827392578,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47010_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.19268817204301075,0.19268817204301075,0.0,0.0,0,0,47011,0.02,0.02,0.0,True,0.2,0.04,800,8,0.0,0.0,0.0,0.8401134014129639,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47011_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,85.0,85.0,0.0,0.0,,,,,22749.0,,,,0.43316412859560066,0.43316412859560066,1.0,2.6857894878199446e-05,1,1,47012,0.02,0.02,0.0,True,0.2,0.04,800,8,0.0,0.0,0.0,0.8359854221343994,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47012_drop0_pc0p02_pgc0p02,0.05
